2944
([1,2,4,6,13,15,14,12,10,3,8,9,7,5,11,1],[],60)
([1,2,4,6,13,15,14,12,10,3,8,9,7,5,11,1],[],60)
([1,2,4,6,13,15,14,12,10,3,8,9,7,5,11,1],[],60)
([1,2,4,6,13,15,14,12,10,3,8,9,7,5,11,1],[],60)
([1,2,4,6,13,15,14,12,10,3,8,9,7,5,11,1],[],60)
([1,2,4,6,13,15,14,12,10,3,8,9,7,5,11,1],[],60)
([1,2,4,6,13,15,14,12,10,3,8,9,7,5,11,1],[],60)
([1,2,4,6,13,15,14,12,10,3,8,9,7,5,11,1],[],60)
([1,2,4,6,13,15,14,12,10,3,8,9,7,5,11,1],[],60)
([1,2,4,6,13,15,14,12,10,3,8,9,7,5,11,1],[],60)
([1,2,4,6,13,15,14,12,10,3,8,9,7,5,11,1],[],60)
([1,2,4,6,13,15,14,12,10,3,8,9,7,5,11,1],[],60)
([1,2,4,6,13,15,14,12,10,3,8,9,7,5,11,1],[],60)
([1,2,4,6,13,15,14,12,10,3,8,9,7,5,11,1],[],60)
([1,2,4,6,13,15,14,12,10,3,8,9,7,5,11,1],[],60)
([1,2,4,6,13,15,14,12,10,3,8,9,7,5,11,1],[],60)
([1,8,9,7,14,15,13,6,4,12,10,3,2,5,11,1],[],70)
([1,8,9,7,14,15,13,6,4,12,10,3,2,5,11,1],[],70)
([1,8,9,7,14,15,13,6,4,12,10,3,2,5,11,1],[],70)
([1,8,9,7,14,15,13,6,4,12,10,3,2,5,11,1],[],70)
([1,8,9,7,14,15,13,6,4,12,10,3,2,5,11,1],[],70)
([1,8,9,7,14,15,13,6,4,12,10,3,2,5,11,1],[],70)
([1,8,9,7,14,15,13,6,4,12,10,3,2,5,11,1],[],70)
([1,8,9,7,14,15,13,6,4,12,10,3,2,5,11,1],[],70)
([1,8,9,7,14,15,13,6,4,12,10,3,2,5,11,1],[],70)
([1,8,9,7,14,15,13,6,4,12,10,3,2,5,11,1],[],70)
([1,8,9,7,14,15,13,6,4,12,10,3,2,5,11,1],[],70)
([1,8,9,7,14,15,13,6,4,12,10,3,2,5,11,1],[],70)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,8,9,7,14,15,13,6,4,12,10,3,2,5,11,1],[],70)
([1,8,9,7,14,15,13,6,4,12,10,3,2,5,11,1],[],70)
([1,8,9,7,14,15,13,6,4,12,10,3,2,5,11,1],[],70)
([1,8,9,7,14,15,13,6,4,12,10,3,2,5,11,1],[],70)
([1,8,9,7,14,15,13,6,4,12,10,3,2,5,11,1],[],70)
([1,8,9,7,14,15,13,6,4,12,10,3,2,5,11,1],[],70)
([1,8,9,7,14,15,13,6,4,12,10,3,2,5,11,1],[],70)
([1,8,9,7,14,15,13,6,4,12,10,3,2,5,11,1],[],70)
([1,8,9,7,14,15,13,6,4,12,10,3,2,5,11,1],[],70)
([1,8,9,7,14,15,13,6,4,12,10,3,2,5,11,1],[],70)
([1,8,9,7,14,15,13,6,4,12,10,3,2,5,11,1],[],70)
([1,8,9,7,14,15,13,6,4,12,10,3,2,5,11,1],[],70)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,2,4,6,13,15,14,12,10,3,8,9,7,5,11,1],[],60)
([1,2,4,6,13,15,14,12,10,3,8,9,7,5,11,1],[],60)
([1,2,4,6,13,15,14,12,10,3,8,9,7,5,11,1],[],60)
([1,2,4,6,13,15,14,12,10,3,8,9,7,5,11,1],[],60)
([1,2,4,6,13,15,14,12,10,3,8,9,7,5,11,1],[],60)
([1,2,4,6,13,15,14,12,10,3,8,9,7,5,11,1],[],60)
([1,2,4,6,13,15,14,12,10,3,8,9,7,5,11,1],[],60)
([1,2,4,6,13,15,14,12,10,3,8,9,7,5,11,1],[],60)
([1,2,4,6,13,15,14,12,10,3,8,9,7,5,11,1],[],60)
([1,2,4,6,13,15,14,12,10,3,8,9,7,5,11,1],[],60)
([1,2,4,6,13,15,14,12,10,3,8,9,7,5,11,1],[],60)
([1,2,4,6,13,15,14,12,10,3,8,9,7,5,11,1],[],60)
([1,2,4,6,13,15,14,12,10,3,8,9,7,5,11,1],[],60)
([1,2,4,6,13,15,14,12,10,3,8,9,7,5,11,1],[],60)
([1,2,4,6,13,15,14,12,10,3,8,9,7,5,11,1],[],60)
([1,2,4,6,13,15,14,12,10,3,8,9,7,5,11,1],[],60)
([1,2,4,6,13,15,14,12,10,3,8,9,7,5,11,1],[],60)
([1,2,4,6,13,15,14,12,10,3,8,9,7,5,11,1],[],60)
([1,2,4,6,13,15,14,12,10,3,8,9,7,5,11,1],[],60)
([1,2,4,6,13,15,14,12,10,3,8,9,7,5,11,1],[],60)
([1,2,4,6,13,15,14,12,10,3,8,9,7,5,11,1],[],60)
([1,2,4,6,13,15,14,12,10,3,8,9,7,5,11,1],[],60)
([1,2,4,6,13,15,14,12,10,3,8,9,7,5,11,1],[],60)
([1,2,4,6,13,15,14,12,10,3,8,9,7,5,11,1],[],60)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,12,10,3,2,5,7,14,15,13,11,1],[],69)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,8,6,4,2,5,7,3,10,12,14,15,13,11,1],[],65)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,9,7,5,2,4,6,8,3,10,12,14,15,13,11,1],[],59)
([1,8,9,7,14,15,13,6,4,12,10,3,2,5,11,1],[],70)
([1,8,9,7,14,15,13,6,4,12,10,3,2,5,11,1],[],70)
([1,8,9,7,14,15,13,6,4,12,10,3,2,5,11,1],[],70)
([1,8,9,7,14,15,13,6,4,12,10,3,2,5,11,1],[],70)
([1,8,9,7,14,15,13,6,4,12,10,3,2,5,11,1],[],70)
([1,8,9,7,14,15,13,6,4,12,10,3,2,5,11,1],[],70)
([1,8,9,7,14,15,13,6,4,12,10,3,2,5,11,1],[],70)
([1,8,9,7,14,15,13,6,4,12,10,3,2,5,11,1],[],70)
([1,8,9,7,14,15,13,6,4,12,10,3,2,5,11,1],[],70)
([1,8,9,7,14,15,13,6,4,12,10,3,2,5,11,1],[],70)
([1,8,9,7,14,15,13,6,4,12,10,3,2,5,11,1],[],70)
([1,8,9,7,14,15,13,6,4,12,10,3,2,5,11,1],[],70)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,8,9,7,3,10,12,14,15,13,6,4,2,5,11,1],[],66)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,8,6,13,15,14,7,3,10,12,4,2,5,11,1],[],68)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,9,7,14,15,13,6,8,3,10,12,4,2,5,11,1],[],62)
([1,8,9,7,14,15,13,6,4,12,10,3,2,5,11,1],[],70)
([1,8,9,7,14,15,13,6,4,12,10,3,2,5,11,1],[],70)
([1,8,9,7,14,15,13,6,4,12,10,3,2,5,11,1],[],70)
([1,8,9,7,14,15,13,6,4,12,10,3,2,5,11,1],[],70)
